Time;temp_cell1;temp_cell2;temp_cell3;temp_cell4;temp_cell5;vol_cell1;vol_cell2;vol_cell3;vol_cell4;vol_cell5
828;767.24504235233;862.150850753733;813.902082531716;820.193950924715;554.93108538958;0;0;0;0;0
830;767.24504235233;862.150850753733;813.902082531716;815.433305735105;554.93108538958;0;0;0;0;0
834;763.493107431211;862.150850753733;813.902082531716;815.433305735105;554.93108538958;0;0;0;0;0
844;763.493107431211;862.150850753733;813.902082531716;815.433305735105;553.196571005443;0;0;0;0;0
846;763.493107431211;862.150850753733;819.49887539479;811.177015679742;553.196571005443;0;0;0;0;0
850;760.245527644338;862.150850753733;819.49887539479;811.177015679742;553.196571005443;0;0;0;0;0
857;760.245527644338;817.856851514124;819.49887539479;811.177015679742;553.196571005443;0;0;0;0;0
860;760.245527644338;817.856851514124;819.49887539479;807.562740378441;551.561530894259;0;0;0;0;0
866;757.539012223662;817.856851514124;819.49887539479;807.562740378441;551.561530894259;0;0;0;0;0
878;757.539012223662;817.856851514124;819.49887539479;802.322194585062;545.247178996115;0;0;0;0;0
882;754.93532328529;817.856851514124;819.49887539479;802.322194585062;545.247178996115;0;0;0;0;0
895;754.93532328529;817.856851514124;819.49887539479;802.322194585062;546.863815816566;0;0;0;0;0
897;754.93532328529;817.856851514124;819.49887539479;797.026755910062;546.863815816566;0;0;0;0;0
898;750.754965850842;817.856851514124;819.49887539479;797.026755910062;546.863815816566;0;0;0;0;0
900;750.754965850842;808.045027859269;819.49887539479;797.026755910062;546.863815816566;0;0;0;0;0
906;750.754965850842;808.045027859269;804.356666403377;797.026755910062;546.863815816566;0;0;0;0;0
912;750.754965850842;808.045027859269;804.356666403377;797.026755910062;545.633656566675;0;0;0;0;0
913;750.754965850842;808.045027859269;804.356666403377;793.148732205382;545.633656566675;0;0;0;0;0
914;747.381297280408;808.045027859269;804.356666403377;793.148732205382;545.633656566675;0;0;0;0;0
920;747.381297280408;804.106088754354;804.356666403377;793.148732205382;545.633656566675;0;0;0;0;0
922;747.381297280408;804.106088754354;800.227582534692;793.148732205382;545.633656566675;0;0;0;0;0
928;747.381297280408;804.106088754354;800.227582534692;793.148732205382;544.277408533222;0;0;0;0;0
929;747.381297280408;804.106088754354;800.227582534692;788.261998232211;544.277408533222;0;0;0;0;0
930;744.133717493535;804.106088754354;800.227582534692;788.261998232211;544.277408533222;0;0;0;0;0
938;744.133717493535;804.106088754354;796.348441426895;788.261998232211;544.277408533222;0;0;0;0;0
943;744.133717493535;799.157110348453;796.348441426895;788.261998232211;544.277408533222;0;0;0;0;0
944;744.133717493535;799.157110348453;796.348441426895;788.261998232211;542.290716581962;0;0;0;0;0
945;744.133717493535;799.157110348453;796.348441426895;783.753530609725;542.290716581962;0;0;0;0;0
947;741.012226490223;799.157110348453;796.348441426895;783.753530609725;542.290716581962;0;0;0;0;0
954;741.012226490223;799.157110348453;792.344328938654;783.753530609725;542.290716581962;0;0;0;0;0
960;741.012226490223;795.675840936941;792.344328938654;779.340338533327;540.388083819744;0;0;0;0;0
963;738.521179404718;795.675840936941;792.344328938654;779.340338533327;540.388083819744;0;0;0;0;0
968;738.521179404718;795.675840936941;790.375858276862;779.340338533327;540.388083819744;0;0;0;0;0
978;735.915880672209;795.675840936941;790.375858276862;779.340338533327;540.388083819744;0;0;0;0;0
978;735.915880672209;795.675840936941;790.375858276862;779.340338533327;531.954039371285;0;0;0;0;0
978;735.915880672209;795.675840936941;790.375858276862;773.462390750512;531.954039371285;0;0;0;0;0
987;735.915880672209;795.675840936941;786.829150945301;773.462390750512;531.954039371285;0;0;0;0;0
995;732.026019830972;795.675840936941;786.829150945301;773.462390750512;531.954039371285;0;0;0;0;0
996;732.026019830972;795.675840936941;786.829150945301;768.846738138677;534.867985443347;0;0;0;0;0
1003;732.026019830972;795.675840936941;779.956518631039;768.846738138677;534.867985443347;0;0;0;0;0
1008;732.026019830972;785.134539280433;779.956518631039;768.846738138677;534.867985443347;0;0;0;0;0
1011;728.90452882766;785.134539280433;779.956518631039;768.846738138677;534.867985443347;0;0;0;0;0
1012;728.90452882766;785.134539280433;779.956518631039;764.842625650436;532.839263897567;0;0;0;0;0
1020;728.90452882766;785.134539280433;776.07849492636;764.842625650436;532.839263897567;0;0;0;0;0
1027;725.90912660791;785.134539280433;776.07849492636;764.842625650436;532.839263897567;0;0;0;0;0
1028;725.90912660791;785.134539280433;776.07849492636;760.208069244388;529.843861677816;0;0;0;0;0
1034;725.90912660791;779.636915944006;776.07849492636;760.208069244388;529.843861677816;0;0;0;0;0
1036;725.90912660791;779.636915944006;772.326560005241;760.208069244388;529.843861677816;0;0;0;0;0
1043;723.039813171721;779.636915944006;772.326560005241;760.208069244388;529.843861677816;0;0;0;0;0
1044;723.039813171721;779.636915944006;772.326560005241;755.825690405463;527.352814592311;0;0;0;0;0
1052;723.039813171721;779.636915944006;768.322447517;755.825690405463;527.352814592311;0;0;0;0;0
1054;723.039813171721;775.513698441686;768.322447517;755.825690405463;527.352814592311;0;0;0;0;0
1059;719.792233384848;775.513698441686;768.322447517;755.825690405463;527.352814592311;0;0;0;0;0
1060;719.792233384848;775.513698441686;768.322447517;750.68677886517;525.303078249271;0;0;0;0;0
1068;719.792233384848;775.513698441686;766.178144586289;750.68677886517;525.303078249271;0;0;0;0;0
1075;716.746954353232;775.513698441686;766.178144586289;750.68677886517;525.303078249271;0;0;0;0;0
1077;716.746954353232;775.513698441686;766.178144586289;750.68677886517;515.500278471105;0;0;0;0;0
1080;716.746954353232;775.513698441686;766.178144586289;745.35855779172;515.500278471105;0;0;0;0;0
1083;716.746954353232;775.513698441686;766.47701112141;745.35855779172;515.500278471105;0;0;0;0;0
1092;714.560755154509;775.513698441686;766.47701112141;745.35855779172;515.500278471105;0;0;0;0;0
1097;714.560755154509;775.513698441686;766.47701112141;741.047780225769;517.618455755071;0;0;0;0;0
1100;714.560755154509;775.513698441686;757.697086671452;741.047780225769;517.618455755071;0;0;0;0;0
1101;714.560755154509;765.895651110732;757.697086671452;741.047780225769;517.618455755071;0;0;0;0;0
1109;710.80882023339;765.895651110732;757.697086671452;741.047780225769;517.618455755071;0;0;0;0;0
1113;710.80882023339;765.895651110732;757.697086671452;737.295845304651;514.875231102443;0;0;0;0;0
1116;710.80882023339;765.895651110732;754.57559566814;737.295845304651;514.875231102443;0;0;0;0;0
1120;710.80882023339;762.463826787155;754.57559566814;737.295845304651;514.875231102443;0;0;0;0;0
1125;707.939506797201;762.463826787155;754.57559566814;737.295845304651;514.875231102443;0;0;0;0;0
1129;707.939506797201;762.463826787155;754.57559566814;732.787377682164;512.132006449816;0;0;0;0;0
1132;707.939506797201;762.463826787155;751.454104664829;732.787377682164;512.132006449816;0;0;0;0;0
1139;707.939506797201;758.479167271362;751.454104664829;732.787377682164;512.132006449816;0;0;0;0;0
1141;705.070193361012;758.479167271362;751.454104664829;732.787377682164;512.132006449816;0;0;0;0;0
1145;705.070193361012;758.479167271362;751.454104664829;728.783265193923;509.640959364311;0;0;0;0;0
1148;705.070193361012;758.479167271362;748.332613661517;728.783265193923;509.640959364311;0;0;0;0;0
1157;702.074791141262;758.479167271362;748.332613661517;728.783265193923;509.640959364311;0;0;0;0;0
1157;702.074791141262;755.184504180416;748.332613661517;728.783265193923;509.640959364311;0;0;0;0;0
1160;702.074791141262;755.184504180416;748.332613661517;728.783265193923;507.846206793949;0;0;0;0;0
1161;702.074791141262;755.184504180416;748.332613661517;724.779152705682;507.846206793949;0;0;0;0;0
1162;702.074791141262;755.184504180416;745.150189269473;724.779152705682;507.846206793949;0;0;0;0;0
1173;698.070678653021;755.184504180416;745.150189269473;724.779152705682;507.846206793949;0;0;0;0;0
1178;698.070678653021;755.184504180416;745.150189269473;724.779152705682;499.049311078718;0;0;0;0;0
1179;698.070678653021;755.184504180416;746.626034355309;724.779152705682;499.049311078718;0;0;0;0;0
1180;698.070678653021;755.184504180416;746.626034355309;719.096503920145;499.049311078718;0;0;0;0;0
1189;696.021780362319;755.184504180416;746.626034355309;719.096503920145;499.049311078718;0;0;0;0;0
1196;696.021780362319;755.184504180416;746.626034355309;716.019982043418;500.723384112426;0;0;0;0;0
